uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/91113bb18b1125570aa1507d3f0b0ae9,91113bb18b1125570aa1507d3f0b0ae9,,保-49,桛田庄,桛田庄,,紀伊国,挊田庄・笠田庄とも書く。紀ノ川中流域右岸にある荘園。西を穴伏川（静川）が流れる。,135.4835701,34.2809428,http://geohash.org/xn07508hunbj,"9989,5815,1234,1274",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=9989,5815,1234,1274","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/9989,5815,1234,1274/200,/0/default.jpg",http://example.org/data/保-49
http://example.org/data/a750eb5c7a095e6be5199ec57e1f6342,a750eb5c7a095e6be5199ec57e1f6342,,保-49,葛木山,葛木山,山,紀伊国,葛城山。,135.434303,34.348007,http://geohash.org/xn073uu5xuxf,"8288,413,2506,1154",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=8288,413,2506,1154","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/8288,413,2506,1154/200,/0/default.jpg",http://example.org/data/保-49
http://example.org/data/518dc5bc53932f0dc6d1282c136815de,518dc5bc53932f0dc6d1282c136815de,,保-49,静川,静川,,紀伊国,現在の穴伏川にあたる。,135.459173,34.300931,http://geohash.org/xn074kq37sbp,"1671,4399,881,962",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=1671,4399,881,962","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/1671,4399,881,962/200,/0/default.jpg",http://example.org/data/保-49
http://example.org/data/a0411531e031ccc02ca5a662490ecd90,a0411531e031ccc02ca5a662490ecd90,,保-49,静川庄,静川庄,,紀伊国,葛城山脈の南麓で、静川（現穴伏川）と江川（現重谷川）に挟まれた三角形の地帯にあった荘園。東は静川で桛田庄に、西は名手庄江川村に接する。,135.449985,34.291518,http://geohash.org/xn0744xdt6m0,"988,5938,1842,1483",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=988,5938,1842,1483","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/988,5938,1842,1483/200,/0/default.jpg",http://example.org/data/保-49
http://example.org/data/c5944911a1e08bf3df899848979094e0,c5944911a1e08bf3df899848979094e0,,保-49,八幡宮,八幡宮,宮,紀伊国,現宝来山神社。和歌山県伊都郡かつらぎ町萩原。萩原の東にある。旧郷社。絵図には「八幡宮」とその神宮寺とみられる「堂」が描かれており、前者が宝来山神社、後者が宝来山延命院神宮寺（現神願寺）と推察される。,135.468828,34.291669,http://geohash.org/xn074dt7kqrm,"14323,5195,1890,1418",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=14323,5195,1890,1418","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/14323,5195,1890,1418/200,/0/default.jpg",http://example.org/data/保-49
http://example.org/data/f4e632bfa8e065eb746b1ddd433ed3b0,f4e632bfa8e065eb746b1ddd433ed3b0,,保-49,堂,堂,堂,紀伊国,現神願寺か。絵図には「八幡宮」とその神宮寺とみられる「堂」が描かれており、前者が宝来山神社、後者が宝来山延命院神宮寺（現神願寺）と推察される。,135.469342,34.291651,http://geohash.org/xn074dtg27nf,"15203,5342,752,765",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=15203,5342,752,765","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/15203,5342,752,765/200,/0/default.jpg",http://example.org/data/保-49
http://example.org/data/ee7af8c885b4737a964069fa9528d80e,ee7af8c885b4737a964069fa9528d80e,,保-49,紀伊川,紀伊川,,紀伊国,紀ノ川。,135.474515,34.281209,http://geohash.org/xn074b9w9081,"13393,9379,1159,939",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=13393,9379,1159,939","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/13393,9379,1159,939/200,/0/default.jpg",http://example.org/data/保-49
http://example.org/data/680da18641e54377a9ac61f5347473d5,680da18641e54377a9ac61f5347473d5,,保-49,名手庄,名手庄,,紀伊国,紀ノ川の北岸、静川（現穴伏川）と水無川（現名手川）の間にあり、東は伊都郡桛田庄、東北部は静川庄、西は粉河寺領。,135.434778,34.274597,http://geohash.org/xn06czkxgpcy,"1243,8650,777,962",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=1243,8650,777,962","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/1243,8650,777,962/200,/0/default.jpg",http://example.org/data/保-49
http://example.org/data/ae8e1d8a591f01d2a634bd6a408496a7,ae8e1d8a591f01d2a634bd6a408496a7,,保-49,大道,大道,,紀伊国,近世、和歌山城下と大和・伊勢方面を結ぶ要道。,135.47547,34.28737,http://geohash.org/xn074cf4rm00,"7260,8465,1379,800",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=7260,8465,1379,800","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/7260,8465,1379,800/200,/0/default.jpg",http://example.org/data/保-49
http://example.org/data/ae6bfe1b6d30807f468d0695618ee4be,ae6bfe1b6d30807f468d0695618ee4be,,保-49,志富田庄,志富田庄,,紀伊国,渋田庄とも書く。紀ノ川中流左岸、現和歌山県伊都郡かつらぎ町東渋田・西渋田一帯を荘域とする。,135.476789,34.278522,http://geohash.org/xn074b5nvgxs,"7919,11396,2750,1673",https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/manifest.json,https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ee5715a004c2510b65ee646f50d1475b/canvas/p1#xywh=7919,11396,2750,1673","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/49/00000001.tif/7919,11396,2750,1673/200,/0/default.jpg",http://example.org/data/保-49
