uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/accae3f8c86a6749ac872f1c113b7a78,accae3f8c86a6749ac872f1c113b7a78,,保-293,峯堂,峯堂,堂,近江国伊香郡,現在の峯高山（東山）にあたる。かつては最勝寺という寺があったという。,136.093397,35.462592,,"753,4401,628,833",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=753,4401,628,833","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/753,4401,628,833/200,/0/default.jpg",http://example.org/data/保-293
http://example.org/data/36fd2f68a1c6978a0360e53214f80eba,36fd2f68a1c6978a0360e53214f80eba,,保-293,大崎,〔大〕崎,,近江国伊香郡,竹生島所縁の地であったと推測されている。,136.091595,35.449134,,"1713,5903,262,199",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=1713,5903,262,199","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/1713,5903,262,199/200,/0/default.jpg",http://example.org/data/保-293
http://example.org/data/a7b32382071726a45b40ca627bb0823c,a7b32382071726a45b40ca627bb0823c,,保-293,西,西,方角,,,,,,"248,6942,427,449",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=248,6942,427,449","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/248,6942,427,449/200,/0/default.jpg",http://example.org/data/保-293
http://example.org/data/7abe386d4ed8d782baf6003b7f0e09a3,7abe386d4ed8d782baf6003b7f0e09a3,,保-293,南,南,方角,,,,,,"4446,13384,437,516",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=4446,13384,437,516","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/4446,13384,437,516/200,/0/default.jpg",http://example.org/data/保-293
http://example.org/data/d616ddc6c89cbc0a54e90773e8f1230d,d616ddc6c89cbc0a54e90773e8f1230d,,保-293,北,北,方角,,,,,,"4948,73,442,411",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=4948,73,442,411","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/4948,73,442,411/200,/0/default.jpg",http://example.org/data/保-293
http://example.org/data/a33fb89aa679929ef5e41e71a4efb6fa,a33fb89aa679929ef5e41e71a4efb6fa,,保-293,大浦下庄,大浦下庄,,近江国伊香郡,琵琶湖岸の大浦と大浦川流域などを庄域とし、菅浦との相論で知られる。平安時代に園城寺円満院門跡領の庄園として立券、鎌倉末までには上庄・下庄に分れ、上庄は梶井門跡領、下庄はのち日野家領となっている。,136.123556,35.488305,,"5373,1373,428,1104",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=5373,1373,428,1104","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/5373,1373,428,1104/200,/0/default.jpg",http://example.org/data/保-293
http://example.org/data/f64da048a44e09603c5268dc1dbc2e99,f64da048a44e09603c5268dc1dbc2e99,,保-293,神楊,神楊,,,,,,,"5355,2796,197,334",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=5355,2796,197,334","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/5355,2796,197,334/200,/0/default.jpg",http://example.org/data/保-293
http://example.org/data/071fb7872519e047d95c84e99ef78717,071fb7872519e047d95c84e99ef78717,,保-293,谷尾,谷尾,,,,,,,"5561,3378,243,284",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=5561,3378,243,284","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/5561,3378,243,284/200,/0/default.jpg",http://example.org/data/保-293
http://example.org/data/abd1fef9cb11878c5e45f1cb914c67a3,abd1fef9cb11878c5e45f1cb914c67a3,,保-293,山田峯,山田峯,峯,近江国伊香郡,現滋賀県長浜市西浅井町山田の真南にある451メートルの山にあたる。,136.145368,35.484296,,"8962,2669,484,285",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=8962,2669,484,285","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/8962,2669,484,285/200,/0/default.jpg",http://example.org/data/保-293
http://example.org/data/dd258f7bb57cdc4f88a4d2ab7fe00de7,dd258f7bb57cdc4f88a4d2ab7fe00de7,,保-293,菅浦与大浦下庄堺,菅浦与大浦下庄堺,,,,,,,"6442,3631,1226,347",https://nakamura196.github.io/shoen/iiif/保-293/manifest.json,https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1,"https://nakamura196.github.io/shoen/iiif/保-293/manifest.json/canvas/p1#xywh=6442,3631,1226,347","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/293/00000001.tif/6442,3631,1226,347/200,/0/default.jpg",http://example.org/data/保-293
